Date,Benzene,CS2,Ozone,SO2,Toluene,Xylene,Wind Direction,Wind Speed,North,South,East,West
2015-08-01 19:00:00,2.5,2.5,15.58,2.5,2.5,2.5,201.0,10.0,0.0,0.75,0.0,0.25
2015-08-01 19:05:00,2.5,2.5,14.64,2.5,2.5,2.5,201.0,10.0,0.0,0.75,0.0,0.25
2015-08-01 19:10:00,2.5,2.5,13.08,2.5,2.5,2.5,209.0,11.0,0.0,0.75,0.0,0.25
2015-08-01 19:15:00,2.5,2.5,14.24,2.5,2.5,2.5,205.0,12.0,0.0,0.75,0.0,0.25
2015-08-01 19:20:00,2.5,2.5,15.68,2.5,2.5,2.5,204.0,13.0,0.0,0.75,0.0,0.25
2015-08-01 19:25:00,2.5,2.5,14.61,2.5,2.5,2.5,202.0,12.0,0.0,0.75,0.0,0.25
2015-08-01 19:30:00,2.5,2.5,14.01,2.5,2.5,2.5,200.0,10.0,0.0,0.75,0.0,0.25
2015-08-01 19:35:00,2.5,2.5,13.49,2.5,2.5,2.5,209.0,13.0,0.0,0.75,0.0,0.25
2015-08-01 19:40:00,2.5,2.5,13.2,2.5,2.5,2.5,208.0,10.0,0.0,0.75,0.0,0.25
2015-08-01 19:45:00,2.5,2.5,14.01,2.5,2.5,2.5,213.0,11.0,0.0,0.75,0.0,0.25
2015-08-01 19:50:00,2.5,2.5,13.22,2.5,2.5,2.5,205.0,9.0,0.0,0.75,0.0,0.25
2015-08-01 19:55:00,2.5,2.5,10.81,2.5,2.5,2.5,202.0,10.0,0.0,0.75,0.0,0.25
2015-08-01 20:00:00,2.5,2.5,13.81,2.5,2.5,2.5,196.0,11.0,0.0,0.75,0.0,0.25
2015-08-01 20:05:00,2.5,2.5,13.52,2.5,2.5,2.5,204.0,12.0,0.0,0.75,0.0,0.25
2015-08-01 20:10:00,2.5,2.5,14.42,2.5,2.5,2.5,208.0,10.0,0.0,0.75,0.0,0.25
2015-08-01 20:15:00,2.5,2.5,13.88,2.5,2.5,2.5,200.0,11.0,0.0,0.75,0.0,0.25
2015-08-01 20:20:00,2.5,2.5,14.23,2.5,2.5,2.5,203.0,10.0,0.0,0.75,0.0,0.25
2015-08-01 20:25:00,2.5,2.5,14.92,2.5,2.5,2.5,196.0,9.0,0.0,0.75,0.0,0.25
2015-08-01 20:30:00,2.5,2.5,15.12,2.5,2.5,2.5,201.0,11.0,0.0,0.75,0.0,0.25
2015-08-01 20:35:00,2.5,2.5,14.89,2.5,2.5,2.5,201.0,10.0,0.0,0.75,0.0,0.25
2015-08-01 20:40:00,2.5,2.5,15.38,2.5,2.5,2.5,207.0,14.0,0.0,0.75,0.0,0.25
2015-08-01 20:45:00,2.5,2.5,17.74,2.5,2.5,2.5,206.0,11.0,0.0,0.75,0.0,0.25
2015-08-01 20:50:00,2.5,2.5,15.18,2.5,2.5,2.5,209.0,10.0,0.0,0.75,0.0,0.25
2015-08-01 20:55:00,2.5,2.5,15.43,2.5,2.5,2.5,214.0,10.0,0.0,0.75,0.0,0.25
2015-08-01 21:00:00,2.5,2.5,15.01,2.5,2.5,2.5,219.0,11.0,0.0,0.5,0.0,0.5
2015-08-01 21:05:00,2.5,2.5,17.04,2.5,2.5,2.5,222.0,12.0,0.0,0.5,0.0,0.5
2015-08-01 21:10:00,2.5,2.5,15.07,2.5,2.5,2.5,230.0,10.0,0.0,0.5,0.0,0.5
2015-08-01 21:15:00,2.5,2.5,17.42,2.5,2.5,2.5,222.0,13.0,0.0,0.5,0.0,0.5
2015-08-01 21:20:00,2.5,2.5,17.36,2.5,2.5,2.5,214.0,12.0,0.0,0.75,0.0,0.25
2015-08-01 21:25:00,2.5,2.5,17.77,2.5,2.5,2.5,219.0,11.0,0.0,0.5,0.0,0.5
2015-08-01 21:30:00,2.5,2.5,17.08,2.5,2.5,2.5,222.0,12.0,0.0,0.5,0.0,0.5
2015-08-01 21:35:00,2.5,2.5,17.5,2.5,2.5,2.5,223.0,12.0,0.0,0.5,0.0,0.5
2015-08-01 21:40:00,2.5,2.5,15.71,2.5,2.5,2.5,218.0,10.0,0.0,0.5,0.0,0.5
2015-08-01 21:45:00,2.5,2.5,15.47,2.5,2.5,2.5,208.0,9.0,0.0,0.75,0.0,0.25
2015-08-01 21:50:00,2.5,2.5,16.28,2.5,2.5,2.5,218.0,8.0,0.0,0.5,0.0,0.5
2015-08-01 21:55:00,2.5,2.5,16.28,2.5,2.5,2.5,214.0,7.0,0.0,0.75,0.0,0.25
2015-08-01 22:00:00,2.5,2.5,15.32,2.5,2.5,2.5,195.0,7.0,0.0,0.75,0.0,0.25
2015-08-01 22:05:00,2.5,2.5,14.83,2.5,2.5,2.5,207.0,6.0,0.0,0.75,0.0,0.25
2015-08-01 22:10:00,2.5,2.5,15.96,2.5,2.5,2.5,197.0,7.0,0.0,0.75,0.0,0.25
2015-08-01 22:15:00,2.5,2.5,15.01,2.5,2.5,2.5,197.0,7.0,0.0,0.75,0.0,0.25
2015-08-01 22:20:00,2.5,2.5,14.31,2.5,2.5,2.5,202.0,6.0,0.0,0.75,0.0,0.25
2015-08-01 22:25:00,2.5,2.5,13.73,2.5,2.5,2.5,211.0,5.0,0.0,0.75,0.0,0.25
2015-08-01 22:30:00,2.5,2.5,14.02,2.5,2.5,2.5,211.0,5.0,0.0,0.75,0.0,0.25
2015-08-01 22:35:00,2.5,2.5,12.64,2.5,2.5,2.5,203.0,6.0,0.0,0.75,0.0,0.25
2015-08-01 22:40:00,2.5,2.5,12.35,2.5,2.5,2.5,222.0,7.0,0.0,0.5,0.0,0.5
2015-08-01 22:45:00,2.5,2.5,12.42,2.5,2.5,2.5,220.0,7.0,0.0,0.5,0.0,0.5
2015-08-01 22:50:00,2.5,2.5,12.88,2.5,2.5,2.5,222.0,7.0,0.0,0.5,0.0,0.5
2015-08-01 22:55:00,2.5,2.5,13.13,2.5,2.5,2.5,217.0,7.0,0.0,0.5,0.0,0.5
2015-08-01 23:00:00,2.5,2.5,13.42,2.5,2.5,2.5,221.0,8.0,0.0,0.5,0.0,0.5
2015-08-01 23:05:00,2.5,2.5,13.06,2.5,2.5,2.5,219.0,8.0,0.0,0.5,0.0,0.5
2015-08-01 23:10:00,2.5,2.5,12.07,2.5,2.5,2.5,219.0,8.0,0.0,0.5,0.0,0.5
2015-08-01 23:15:00,2.5,2.5,12.71,2.5,2.5,2.5,208.0,7.0,0.0,0.75,0.0,0.25
2015-08-01 23:20:00,2.5,2.5,12.7,2.5,2.5,2.5,201.0,8.0,0.0,0.75,0.0,0.25
2015-08-01 23:25:00,2.5,2.5,12.7,2.5,2.5,2.5,204.0,7.0,0.0,0.75,0.0,0.25
2015-08-01 23:30:00,2.5,2.5,14.24,2.5,2.5,2.5,186.0,6.0,0.0,1.0,0.0,0.0
2015-08-01 23:35:00,2.5,2.5,14.43,2.5,2.5,2.5,192.0,7.0,0.0,0.75,0.0,0.25
2015-08-01 23:40:00,2.5,2.5,14.85,2.5,2.5,2.5,184.0,6.0,0.0,1.0,0.0,0.0
2015-08-01 23:45:00,2.5,2.5,14.44,2.5,2.5,2.5,191.0,6.0,0.0,1.0,0.0,0.0
2015-08-01 23:50:00,2.5,2.5,16.0,2.5,2.5,2.5,189.0,6.0,0.0,1.0,0.0,0.0
2015-08-01 23:55:00,2.5,2.5,15.15,2.5,2.5,2.5,182.0,7.0,0.0,1.0,0.0,0.0
2015-08-02 00:00:00,2.5,2.5,14.21,2.5,2.5,2.5,171.0,4.0,0.0,1.0,0.0,0.0
2015-08-02 00:05:00,2.5,2.5,15.25,2.5,2.5,2.5,185.0,6.0,0.0,1.0,0.0,0.0
2015-08-02 00:10:00,2.5,2.5,13.7,2.5,2.5,2.5,182.0,6.0,0.0,1.0,0.0,0.0
2015-08-02 00:15:00,2.5,2.5,14.15,2.5,2.5,2.5,167.0,4.0,0.0,0.75,0.25,0.0
2015-08-02 00:20:00,2.5,2.5,14.86,2.5,2.5,2.5,181.0,6.0,0.0,1.0,0.0,0.0
2015-08-02 00:25:00,2.5,2.5,13.59,2.5,2.5,2.5,191.0,6.0,0.0,1.0,0.0,0.0
2015-08-02 00:30:00,2.5,2.5,14.82,2.5,2.5,2.5,186.0,5.0,0.0,1.0,0.0,0.0
2015-08-02 00:35:00,2.5,2.5,14.29,2.5,2.5,2.5,190.0,6.0,0.0,1.0,0.0,0.0
2015-08-02 00:40:00,2.5,2.5,13.32,2.5,2.5,2.5,200.0,6.0,0.0,0.75,0.0,0.25
2015-08-02 00:45:00,2.5,2.5,13.34,2.5,2.5,2.5,202.0,7.0,0.0,0.75,0.0,0.25
2015-08-02 00:50:00,2.5,2.5,14.88,2.5,2.5,2.5,196.0,5.0,0.0,0.75,0.0,0.25
2015-08-02 00:55:00,2.5,2.5,14.28,2.5,2.5,2.5,185.0,5.0,0.0,1.0,0.0,0.0
2015-08-02 01:00:00,2.5,2.5,14.56,2.5,2.5,2.5,186.0,6.0,0.0,1.0,0.0,0.0
2015-08-02 01:05:00,2.5,2.5,13.92,2.5,2.5,2.5,183.0,6.0,0.0,1.0,0.0,0.0
2015-08-02 01:10:00,2.5,2.5,13.96,2.5,2.5,2.5,183.0,7.0,0.0,1.0,0.0,0.0
2015-08-02 01:15:00,2.5,2.5,13.64,2.5,2.5,2.5,176.0,6.0,0.0,1.0,0.0,0.0
2015-08-02 01:20:00,2.5,2.5,15.74,2.5,2.5,2.5,186.0,7.0,0.0,1.0,0.0,0.0
2015-08-02 01:25:00,2.5,2.5,13.89,2.5,2.5,2.5,188.0,8.0,0.0,1.0,0.0,0.0
2015-08-02 01:30:00,2.5,2.5,13.87,2.5,2.5,2.5,201.0,7.0,0.0,0.75,0.0,0.25
2015-08-02 01:35:00,2.5,2.5,14.13,2.5,2.5,2.5,197.0,8.0,0.0,0.75,0.0,0.25
2015-08-02 01:40:00,2.5,2.5,13.19,2.5,2.5,2.5,198.0,7.0,0.0,0.75,0.0,0.25
2015-08-02 01:45:00,2.5,2.5,13.91,2.5,2.5,2.5,195.0,9.0,0.0,0.75,0.0,0.25
2015-08-02 01:50:00,2.5,2.5,13.73,2.5,2.5,2.5,193.0,8.0,0.0,0.75,0.0,0.25
2015-08-02 01:55:00,2.5,2.5,14.43,2.5,2.5,2.5,203.0,9.0,0.0,0.75,0.0,0.25
2015-08-02 02:00:00,2.5,2.5,15.41,2.5,2.5,2.5,206.0,8.0,0.0,0.75,0.0,0.25
2015-08-02 02:05:00,2.5,2.5,13.69,2.5,2.5,2.5,208.0,8.0,0.0,0.75,0.0,0.25
2015-08-02 02:10:00,2.5,2.5,15.57,2.5,2.5,2.5,187.0,8.0,0.0,1.0,0.0,0.0
2015-08-02 02:15:00,2.5,2.5,14.15,2.5,2.5,2.5,193.0,7.0,0.0,0.75,0.0,0.25
2015-08-02 02:20:00,2.5,2.5,14.95,2.5,2.5,2.5,191.0,7.0,0.0,1.0,0.0,0.0
2015-08-02 02:25:00,2.5,2.5,14.49,2.5,2.5,2.5,198.0,9.0,0.0,0.75,0.0,0.25
2015-08-02 02:30:00,2.5,2.5,13.98,2.5,2.5,2.5,190.0,7.0,0.0,1.0,0.0,0.0
2015-08-02 02:35:00,2.5,2.5,14.92,2.5,2.5,2.5,194.0,7.0,0.0,0.75,0.0,0.25
2015-08-02 02:40:00,2.5,2.5,13.86,2.5,2.5,2.5,195.0,6.0,0.0,0.75,0.0,0.25
2015-08-02 02:45:00,2.5,2.5,14.93,2.5,2.5,2.5,203.0,8.0,0.0,0.75,0.0,0.25
2015-08-02 02:50:00,2.5,2.5,13.92,2.5,2.5,2.5,191.0,6.0,0.0,1.0,0.0,0.0
2015-08-02 02:55:00,2.5,2.5,14.61,2.5,2.5,2.5,195.0,7.0,0.0,0.75,0.0,0.25
2015-08-02 03:00:00,2.5,2.5,13.85,2.5,2.5,2.5,193.0,7.0,0.0,0.75,0.0,0.25
2015-08-02 03:05:00,2.5,2.5,14.96,2.5,2.5,2.5,192.0,6.0,0.0,0.75,0.0,0.25
2015-08-02 03:10:00,2.5,2.5,12.45,2.5,2.5,2.5,207.0,5.0,0.0,0.75,0.0,0.25
2015-08-02 03:15:00,2.5,2.5,12.9,2.5,2.5,2.5,209.0,6.0,0.0,0.75,0.0,0.25
2015-08-02 03:20:00,2.5,2.5,12.71,2.5,2.5,2.5,200.0,5.0,0.0,0.75,0.0,0.25
2015-08-02 03:25:00,2.5,2.5,12.8,2.5,2.5,2.5,217.0,5.0,0.0,0.5,0.0,0.5
2015-08-02 03:30:00,2.5,2.5,13.21,2.5,2.5,2.5,205.0,5.0,0.0,0.75,0.0,0.25
2015-08-02 03:35:00,2.5,2.5,12.29,2.5,2.5,2.5,201.0,5.0,0.0,0.75,0.0,0.25
2015-08-02 03:40:00,2.5,2.5,11.73,2.5,2.5,2.5,196.0,6.0,0.0,0.75,0.0,0.25
2015-08-02 03:45:00,2.5,2.5,12.45,2.5,2.5,2.5,189.0,7.0,0.0,1.0,0.0,0.0
2015-08-02 03:50:00,2.5,2.5,10.89,2.5,2.5,2.5,197.0,7.0,0.0,0.75,0.0,0.25
2015-08-02 03:55:00,2.5,2.5,12.13,2.5,2.5,2.5,185.0,8.0,0.0,1.0,0.0,0.0
2015-08-02 04:00:00,2.5,2.5,12.13,2.5,2.5,2.5,169.0,6.0,0.0,0.75,0.25,0.0
2015-08-02 04:05:00,2.5,2.5,13.58,2.5,2.5,2.5,157.0,5.0,0.0,0.75,0.25,0.0
2015-08-02 04:10:00,2.5,2.5,13.75,2.5,2.5,2.5,174.0,5.0,0.0,1.0,0.0,0.0
2015-08-02 04:15:00,2.5,2.5,13.86,2.5,2.5,2.5,164.0,7.0,0.0,0.75,0.25,0.0
2015-08-02 04:20:00,2.5,2.5,12.66,2.5,2.5,2.5,159.0,7.0,0.0,0.75,0.25,0.0
2015-08-02 04:25:00,2.5,2.5,15.6,2.5,2.5,2.5,159.0,8.0,0.0,0.75,0.25,0.0
2015-08-02 04:30:00,2.5,2.5,13.08,2.5,2.5,2.5,159.0,7.0,0.0,0.75,0.25,0.0
2015-08-02 04:35:00,2.5,2.5,14.14,2.5,2.5,2.5,156.0,6.0,0.0,0.75,0.25,0.0
2015-08-02 04:40:00,2.5,2.5,14.61,2.5,2.5,2.5,174.0,4.0,0.0,1.0,0.0,0.0
2015-08-02 04:45:00,2.5,2.5,14.76,2.5,2.5,2.5,188.0,4.0,0.0,1.0,0.0,0.0
2015-08-02 04:50:00,2.5,2.5,14.18,2.5,2.5,2.5,209.0,3.0,0.0,0.75,0.0,0.25
2015-08-02 04:55:00,2.5,2.5,13.23,2.5,2.5,2.5,209.0,3.0,0.0,0.75,0.0,0.25
2015-08-02 05:00:00,2.5,2.5,12.16,2.5,2.5,2.5,204.0,4.0,0.0,0.75,0.0,0.25
2015-08-02 05:05:00,2.5,2.5,13.3,2.5,2.5,2.5,204.0,5.0,0.0,0.75,0.0,0.25
2015-08-02 05:10:00,2.5,2.5,11.9,2.5,2.5,2.5,217.0,5.0,0.0,0.5,0.0,0.5
2015-08-02 05:15:00,2.5,2.5,11.78,2.5,2.5,2.5,221.0,6.0,0.0,0.5,0.0,0.5
2015-08-02 05:20:00,2.5,2.5,11.71,2.5,2.5,2.5,224.0,5.0,0.0,0.5,0.0,0.5
2015-08-02 05:25:00,2.5,2.5,11.46,2.5,2.5,2.5,206.0,6.0,0.0,0.75,0.0,0.25
2015-08-02 05:30:00,2.5,2.5,11.66,2.5,2.5,2.5,196.0,7.0,0.0,0.75,0.0,0.25
2015-08-02 05:35:00,2.5,2.5,12.11,2.5,2.5,2.5,190.0,7.0,0.0,1.0,0.0,0.0
2015-08-02 05:40:00,2.5,2.5,12.35,2.5,2.5,2.5,179.0,6.0,0.0,1.0,0.0,0.0
2015-08-02 05:45:00,2.5,2.5,12.82,2.5,2.5,2.5,210.0,7.0,0.0,0.75,0.0,0.25
2015-08-02 05:50:00,2.5,2.5,13.36,2.5,2.5,2.5,189.0,6.0,0.0,1.0,0.0,0.0
2015-08-02 05:55:00,2.5,2.5,12.74,2.5,2.5,2.5,180.0,5.0,0.0,1.0,0.0,0.0
2015-08-02 06:00:00,2.5,2.5,12.14,2.5,2.5,2.5,177.0,6.0,0.0,1.0,0.0,0.0
2015-08-02 06:05:00,2.5,2.5,13.39,2.5,2.5,2.5,191.0,7.0,0.0,1.0,0.0,0.0
2015-08-02 06:10:00,2.5,2.5,13.25,2.5,2.5,2.5,220.0,7.0,0.0,0.5,0.0,0.5
2015-08-02 06:15:00,2.5,2.5,14.4,2.5,2.5,2.5,214.0,7.0,0.0,0.75,0.0,0.25
2015-08-02 06:20:00,2.5,2.5,13.04,2.5,2.5,2.5,208.0,6.0,0.0,0.75,0.0,0.25
2015-08-02 06:25:00,2.5,2.5,14.25,2.5,2.5,2.5,193.0,4.0,0.0,0.75,0.0,0.25
2015-08-02 06:30:00,2.5,2.5,12.68,2.5,2.5,2.5,195.0,5.0,0.0,0.75,0.0,0.25
2015-08-02 06:35:00,2.5,2.5,12.22,2.5,2.5,2.5,197.0,7.0,0.0,0.75,0.0,0.25
2015-08-02 06:40:00,2.5,2.5,12.12,2.5,2.5,2.5,198.0,5.0,0.0,0.75,0.0,0.25
2015-08-02 06:45:00,2.5,2.5,11.69,2.5,2.5,2.5,207.0,5.0,0.0,0.75,0.0,0.25
2015-08-02 06:50:00,2.5,2.5,11.9,2.5,2.5,2.5,203.0,5.0,0.0,0.75,0.0,0.25
2015-08-02 06:55:00,2.5,2.5,11.26,2.5,2.5,2.5,241.0,5.0,0.0,0.25,0.0,0.75
2015-08-02 07:00:00,2.5,2.5,11.52,2.5,2.5,2.5,233.0,7.0,0.0,0.5,0.0,0.5
2015-08-02 07:05:00,2.5,2.5,12.34,2.5,2.5,2.5,223.0,6.0,0.0,0.5,0.0,0.5
2015-08-02 07:10:00,2.5,2.5,10.85,2.5,2.5,2.5,209.0,5.0,0.0,0.75,0.0,0.25
2015-08-02 07:15:00,2.5,2.5,10.52,2.5,2.5,2.5,218.0,4.0,0.0,0.5,0.0,0.5
2015-08-02 07:20:00,2.5,2.5,10.33,2.5,2.5,2.5,203.0,4.0,0.0,0.75,0.0,0.25
2015-08-02 07:25:00,2.5,2.5,11.8,2.5,2.5,2.5,204.0,7.0,0.0,0.75,0.0,0.25
2015-08-02 07:30:00,2.5,2.5,11.55,2.5,2.5,2.5,193.0,7.0,0.0,0.75,0.0,0.25
2015-08-02 07:35:00,2.5,2.5,12.44,2.5,2.5,2.5,180.0,6.0,0.0,1.0,0.0,0.0
2015-08-02 07:40:00,2.5,2.5,11.98,2.5,2.5,2.5,204.0,4.0,0.0,0.75,0.0,0.25
2015-08-02 07:45:00,2.5,2.5,12.5,2.5,2.5,2.5,206.0,5.0,0.0,0.75,0.0,0.25
2015-08-02 07:50:00,2.5,2.5,12.1,2.5,2.5,2.5,204.0,5.0,0.0,0.75,0.0,0.25
2015-08-02 07:55:00,2.5,2.5,11.05,2.5,2.5,2.5,181.0,2.0,0.0,1.0,0.0,0.0
2015-08-02 08:00:00,2.5,2.5,10.32,2.5,2.5,2.5,208.0,3.0,0.0,0.75,0.0,0.25
2015-08-02 08:05:00,2.5,2.5,9.75,2.5,2.5,2.5,200.0,4.0,0.0,0.75,0.0,0.25
2015-08-02 08:10:00,2.5,2.5,9.25,2.5,2.5,2.5,241.0,4.0,0.0,0.25,0.0,0.75
2015-08-02 08:15:00,2.5,2.5,8.95,2.5,2.5,2.5,233.0,3.0,0.0,0.5,0.0,0.5
2015-08-02 08:20:00,2.5,2.5,8.86,2.5,2.5,2.5,233.0,4.0,0.0,0.5,0.0,0.5
2015-08-02 08:25:00,2.5,2.5,10.84,2.5,2.5,2.5,251.0,4.0,0.0,0.25,0.0,0.75
2015-08-02 08:30:00,2.5,2.5,9.74,2.5,2.5,2.5,228.0,6.0,0.0,0.5,0.0,0.5
2015-08-02 08:35:00,2.5,2.5,9.7,2.5,2.5,2.5,219.0,5.0,0.0,0.5,0.0,0.5
2015-08-02 08:40:00,2.5,2.5,8.91,2.5,2.5,2.5,191.0,5.0,0.0,1.0,0.0,0.0
2015-08-02 08:45:00,2.5,2.5,10.2,2.5,2.5,2.5,199.0,4.0,0.0,0.75,0.0,0.25
2015-08-02 08:50:00,2.5,2.5,9.2,2.5,2.5,2.5,209.0,4.0,0.0,0.75,0.0,0.25
2015-08-02 08:55:00,2.5,2.5,9.41,2.5,2.5,2.5,187.0,5.0,0.0,1.0,0.0,0.0
2015-08-02 09:00:00,2.5,2.5,8.72,2.5,2.5,2.5,178.0,6.0,0.0,1.0,0.0,0.0
2015-08-02 09:05:00,2.5,2.5,9.98,2.5,2.5,2.5,193.0,6.0,0.0,0.75,0.0,0.25
2015-08-02 09:10:00,2.5,2.5,12.93,2.5,2.5,2.5,169.0,7.0,0.0,0.75,0.25,0.0
2015-08-02 09:15:00,2.5,2.5,13.31,2.5,2.5,2.5,165.0,7.0,0.0,0.75,0.25,0.0
2015-08-02 09:20:00,2.5,2.5,12.88,2.5,2.5,2.5,158.0,8.0,0.0,0.75,0.25,0.0
2015-08-02 09:25:00,2.5,2.5,15.5,2.5,2.5,2.5,158.0,6.0,0.0,0.75,0.25,0.0
2015-08-02 09:30:00,2.5,2.5,17.39,2.5,2.5,2.5,159.0,7.0,0.0,0.75,0.25,0.0
2015-08-02 09:35:00,2.5,2.5,18.77,2.5,2.5,2.5,154.0,6.0,0.0,0.75,0.25,0.0
2015-08-02 09:40:00,2.5,2.5,19.1,2.5,2.5,2.5,153.0,4.0,0.0,0.75,0.25,0.0
2015-08-02 09:45:00,2.5,2.5,20.13,2.5,2.5,2.5,195.0,4.0,0.0,0.75,0.0,0.25
2015-08-02 09:50:00,2.5,2.5,18.74,2.5,2.5,2.5,197.0,5.0,0.0,0.75,0.0,0.25
2015-08-02 09:55:00,2.5,2.5,18.36,2.5,2.5,2.5,209.0,5.0,0.0,0.75,0.0,0.25
2015-08-02 10:00:00,2.5,2.5,15.9,2.5,2.5,2.5,214.0,5.0,0.0,0.75,0.0,0.25
2015-08-02 10:05:00,2.5,2.5,15.3,2.5,2.5,2.5,223.0,6.0,0.0,0.5,0.0,0.5
2015-08-02 10:10:00,2.5,2.5,13.95,2.5,2.5,2.5,219.0,6.0,0.0,0.5,0.0,0.5
2015-08-02 10:15:00,2.5,2.5,12.8,2.5,2.5,2.5,220.0,5.0,0.0,0.5,0.0,0.5
2015-08-02 10:20:00,2.5,2.5,12.92,2.5,2.5,2.5,178.0,7.0,0.0,1.0,0.0,0.0
2015-08-02 10:25:00,2.5,2.5,12.36,2.5,2.5,2.5,184.0,8.0,0.0,1.0,0.0,0.0
2015-08-02 10:30:00,2.5,2.5,10.75,2.5,2.5,2.5,184.0,6.0,0.0,1.0,0.0,0.0
2015-08-02 10:35:00,2.5,2.5,10.6,2.5,2.5,2.5,195.0,7.0,0.0,0.75,0.0,0.25
2015-08-02 10:40:00,2.5,2.5,11.07,2.5,2.5,2.5,176.0,7.0,0.0,1.0,0.0,0.0
2015-08-02 10:45:00,2.5,2.5,12.48,2.5,2.5,2.5,172.0,6.0,0.0,1.0,0.0,0.0
2015-08-02 10:50:00,2.5,2.5,11.67,2.5,2.5,2.5,180.0,8.0,0.0,1.0,0.0,0.0
2015-08-02 10:55:00,2.5,2.5,12.84,2.5,2.5,2.5,180.0,8.0,0.0,1.0,0.0,0.0
2015-08-02 11:00:00,2.5,2.5,15.19,2.5,2.5,2.5,186.0,6.0,0.0,1.0,0.0,0.0
2015-08-02 11:05:00,2.5,2.5,16.18,2.5,2.5,2.5,187.0,8.0,0.0,1.0,0.0,0.0
2015-08-02 11:10:00,2.5,2.5,14.34,2.5,2.5,2.5,177.0,7.0,0.0,1.0,0.0,0.0
2015-08-02 11:15:00,2.5,2.5,15.89,2.5,2.5,2.5,193.0,7.0,0.0,0.75,0.0,0.25
2015-08-02 11:20:00,2.5,2.5,17.59,2.5,2.5,2.5,164.0,8.0,0.0,0.75,0.25,0.0
2015-08-02 11:25:00,2.5,2.5,18.02,2.5,2.5,2.5,155.0,9.0,0.0,0.75,0.25,0.0
2015-08-02 11:30:00,2.5,2.5,21.18,2.5,2.5,2.5,159.0,9.0,0.0,0.75,0.25,0.0
2015-08-02 11:35:00,2.5,2.5,21.62,2.5,2.5,2.5,159.0,9.0,0.0,0.75,0.25,0.0
2015-08-02 11:40:00,2.5,2.5,20.69,2.5,2.5,2.5,157.0,9.0,0.0,0.75,0.25,0.0
2015-08-02 11:45:00,2.5,2.5,22.78,2.5,2.5,2.5,151.0,8.0,0.0,0.75,0.25,0.0
2015-08-02 11:50:00,2.5,2.5,20.72,2.5,2.5,2.5,154.0,9.0,0.0,0.75,0.25,0.0
2015-08-02 11:55:00,2.5,2.5,18.99,2.5,2.5,2.5,152.0,10.0,0.0,0.75,0.25,0.0
2015-08-02 12:00:00,2.5,2.5,17.8,2.5,2.5,2.5,152.0,10.0,0.0,0.75,0.25,0.0
2015-08-02 12:05:00,2.5,2.5,17.25,2.5,2.5,2.5,151.0,11.0,0.0,0.75,0.25,0.0
2015-08-02 12:10:00,2.5,2.5,15.96,2.5,2.5,2.5,152.0,8.0,0.0,0.75,0.25,0.0
2015-08-02 12:15:00,2.5,2.5,14.72,2.5,2.5,2.5,150.0,10.0,0.0,0.75,0.25,0.0
2015-08-02 12:20:00,2.5,2.5,15.33,2.5,2.5,2.5,155.0,9.0,0.0,0.75,0.25,0.0
2015-08-02 12:25:00,2.5,2.5,14.29,2.5,2.5,2.5,149.0,11.0,0.0,0.75,0.25,0.0
2015-08-02 12:30:00,2.5,2.5,15.08,2.5,2.5,2.5,153.0,10.0,0.0,0.75,0.25,0.0
2015-08-02 12:35:00,2.5,2.5,11.7,2.5,2.5,2.5,147.0,13.0,0.0,0.75,0.25,0.0
2015-08-02 12:40:00,2.5,2.5,14.08,2.5,2.5,2.5,150.0,11.0,0.0,0.75,0.25,0.0
2015-08-02 12:45:00,2.5,2.5,14.36,2.5,2.5,2.5,151.0,11.0,0.0,0.75,0.25,0.0
2015-08-02 12:50:00,2.5,2.5,13.55,2.5,2.5,2.5,152.0,12.0,0.0,0.75,0.25,0.0
2015-08-02 12:55:00,2.5,2.5,14.98,2.5,2.5,2.5,155.0,11.0,0.0,0.75,0.25,0.0
2015-08-02 13:00:00,2.5,2.5,15.87,2.5,2.5,2.5,156.0,10.0,0.0,0.75,0.25,0.0
2015-08-02 13:05:00,2.5,2.5,17.52,2.5,2.5,2.5,157.0,11.0,0.0,0.75,0.25,0.0
2015-08-02 13:10:00,2.5,2.5,19.5,2.5,2.5,2.5,152.0,9.0,0.0,0.75,0.25,0.0
2015-08-02 13:15:00,2.5,2.5,22.81,2.5,2.5,2.5,156.0,9.0,0.0,0.75,0.25,0.0
2015-08-02 13:20:00,2.5,2.5,23.08,2.5,2.5,2.5,156.0,10.0,0.0,0.75,0.25,0.0
2015-08-02 13:25:00,2.5,2.5,20.99,2.5,2.5,2.5,153.0,8.0,0.0,0.75,0.25,0.0
2015-08-02 13:30:00,2.5,2.5,20.43,2.5,2.5,2.5,153.0,11.0,0.0,0.75,0.25,0.0
2015-08-02 13:35:00,2.5,2.5,20.85,2.5,2.5,2.5,151.0,9.0,0.0,0.75,0.25,0.0
2015-08-02 13:40:00,2.5,2.5,18.9,2.5,2.5,2.5,153.0,10.0,0.0,0.75,0.25,0.0
2015-08-02 13:45:00,2.5,2.5,15.81,2.5,2.5,2.5,149.0,11.0,0.0,0.75,0.25,0.0
2015-08-02 13:50:00,2.5,2.5,17.65,2.5,2.5,2.5,159.0,10.0,0.0,0.75,0.25,0.0
2015-08-02 13:55:00,2.5,2.5,15.48,2.5,2.5,2.5,150.0,11.0,0.0,0.75,0.25,0.0
